ico,year_month,credit_turnover_czk,debit_turnover_czk,min_balance_czk,avg_balance_czk,overdraft_days,overdraft_max_depth_czk,tax_payment_made,tax_payment_delay_days,payroll_amount_czk,payroll_employees_count,deposit_balance_czk,savings_balance_czk
49608011,2023-06,1723.0,1685.5,200.8,280.3,0,0.0,True,0,302.5,10,52.6,0.0
49608011,2023-07,1510.5,1369.1,114.6,280.8,0,0.0,True,0,390.2,9,183.3,0.0
49608011,2023-08,1473.5,1253.3,-336.5,363.5,9,-336.5,True,0,545.1,15,32.9,0.0
49608011,2023-09,1675.5,1554.1,327.7,280.8,0,0.0,False,5,308.3,9,96.9,0.0
49608011,2023-10,1619.7,1424.9,211.7,397.5,0,0.0,True,0,328.4,7,225.7,0.0
49608011,2023-11,1617.8,1487.6,163.7,177.5,0,0.0,True,0,363.2,14,216.7,0.0
49608011,2023-12,1444.9,1357.0,131.6,147.2,0,0.0,False,7,348.7,11,160.7,0.0
49608011,2024-01,1285.0,1139.5,223.0,330.2,0,0.0,True,0,450.7,10,111.2,0.0
49608011,2024-02,1489.3,1442.2,237.7,353.9,0,0.0,True,0,528.7,15,60.8,0.0
49608011,2024-03,1325.0,1250.9,-365.1,159.3,5,-365.1,True,0,416.6,15,114.6,0.0
49608011,2024-04,1355.3,1293.2,146.5,220.3,0,0.0,True,0,352.7,12,34.1,0.0
49608011,2024-05,1213.6,1147.2,125.8,211.8,0,0.0,False,11,426.1,9,175.0,0.0
49608011,2024-06,1281.9,1117.4,291.3,162.2,0,0.0,True,0,519.7,15,95.9,0.0
49608011,2024-07,1567.6,1338.3,190.8,371.4,0,0.0,False,8,507.7,17,108.7,0.0
49608011,2024-08,1530.2,1435.5,-96.2,387.9,18,-96.2,True,0,239.4,7,170.8,0.0
49608011,2024-09,1414.4,1247.9,257.9,239.2,0,0.0,True,0,345.2,8,45.8,0.0
49608011,2024-10,1312.7,1261.2,288.5,359.5,0,0.0,True,0,499.9,13,53.0,0.0
49608011,2024-11,1483.8,1349.8,143.9,386.2,0,0.0,True,0,238.7,6,107.5,0.0
49608011,2024-12,1548.6,1475.7,333.2,453.2,0,0.0,False,11,237.8,9,141.5,0.0
8962669,2022-01,9595.2,8904.3,1952.5,2334.8,0,0.0,True,0,2188.7,52,3389.9,1579.7
8962669,2022-02,9299.0,8032.7,1160.3,2597.9,0,0.0,True,0,1375.9,36,3161.4,1814.2
8962669,2022-03,10370.9,9072.2,2228.8,1738.0,0,0.0,True,0,1776.8,64,3688.5,1504.1
8962669,2022-04,8214.6,6987.1,1994.3,2031.0,0,0.0,True,0,1773.9,51,2273.8,1255.3
8962669,2022-05,9314.3,8713.3,658.6,2060.6,0,0.0,True,0,3120.9,80,1416.7,1002.5
8962669,2022-06,10567.2,9171.9,2229.2,2330.1,0,0.0,True,0,2580.6,78,2143.6,958.4
8962669,2022-07,9663.3,9076.4,1863.8,2746.7,0,0.0,True,0,2099.1,58,1596.4,646.3
8962669,2022-08,10052.3,9776.4,1674.3,2432.9,0,0.0,True,0,2501.5,63,3299.5,1917.5
8962669,2022-09,10768.7,9527.2,660.3,2768.7,0,0.0,True,0,1993.3,73,2307.3,753.4
8962669,2022-10,10303.8,9663.1,1784.8,2188.3,0,0.0,True,0,2719.3,75,2139.1,1125.8
8962669,2022-11,9926.7,9454.7,1323.4,2352.9,0,0.0,True,0,3028.2,77,1132.6,555.9
8962669,2022-12,8519.4,7648.8,1634.9,1854.5,0,0.0,True,0,3269.5,96,1428.4,881.2
8962669,2023-01,8877.5,7592.8,655.8,1383.3,0,0.0,True,0,2476.7,93,3451.1,2303.7
8962669,2023-02,8582.1,8033.2,1485.7,1700.2,0,0.0,False,15,1586.4,50,989.1,757.9
8962669,2023-03,9319.3,8032.8,1466.9,1344.2,0,0.0,True,0,1711.7,64,2344.2,1190.8
8962669,2023-04,9063.3,8492.0,469.1,1714.2,0,0.0,True,0,2848.0,63,3145.9,2487.1
8962669,2023-05,10327.7,9158.3,1632.3,2915.2,0,0.0,True,0,2602.0,60,3960.6,1952.3
8962669,2023-06,9593.7,9347.3,800.9,1991.6,0,0.0,True,0,1614.6,55,2438.4,1887.6
8962669,2023-07,8195.7,7792.3,2010.0,1879.4,0,0.0,True,0,2996.2,110,2141.8,1395.1
8962669,2023-08,10869.4,9560.6,1793.4,1649.2,0,0.0,True,0,1869.6,71,3676.7,2129.0
8962669,2023-09,10103.5,9057.8,2219.2,2026.4,0,0.0,False,9,1486.7,56,3271.4,1055.9
8962669,2023-10,10196.5,9656.9,958.2,2644.5,0,0.0,True,0,3083.7,74,1113.9,421.2
8962669,2023-11,9528.1,9182.4,497.7,1222.2,0,0.0,True,0,3370.8,79,2804.9,2184.2
8962669,2023-12,9663.1,9283.2,2233.4,1241.6,0,0.0,True,0,1482.0,37,3070.7,1246.3
8962669,2024-01,9928.7,9271.5,1586.3,1138.1,0,0.0,True,0,2712.9,103,3229.9,2567.9
8962669,2024-02,9324.3,8160.2,596.4,1838.5,0,0.0,True,0,3113.8,81,1588.5,703.0
8962669,2024-03,10220.6,9633.8,2117.0,2332.0,0,0.0,True,0,2633.4,59,1539.1,702.8
8962669,2024-04,9302.8,8006.6,1666.2,1452.4,0,0.0,True,0,2291.7,56,2289.4,811.4
8962669,2024-05,11539.6,10677.1,2452.5,2929.2,0,0.0,True,0,2711.3,63,4095.1,2521.8
8962669,2024-06,8318.3,7997.5,1396.8,1054.6,0,0.0,True,0,2504.3,89,1811.3,1350.7
8962669,2024-07,8779.6,8109.1,718.6,1871.5,0,0.0,False,0,3540.0,91,2872.4,1063.3
8962669,2024-08,9367.8,8593.4,1721.0,2419.6,0,0.0,True,0,1566.9,52,1679.7,700.5
8962669,2024-09,11148.5,10314.8,2211.7,2386.1,0,0.0,True,0,2425.5,54,3233.8,1412.4
8962669,2024-10,9545.8,8542.1,2037.5,2467.9,0,0.0,True,0,1482.0,33,1592.9,801.1
8962669,2024-11,9033.4,8637.8,1539.3,2097.8,0,0.0,True,0,1851.5,60,1310.5,496.3
8962669,2024-12,9479.8,8787.9,716.5,1203.4,0,0.0,True,0,2357.3,62,2116.6,892.8
46960830,2022-01,7472.1,7149.0,-1182.3,2162.8,8,-1182.3,True,0,2952.8,69,856.6,0.0
46960830,2022-02,8604.8,8011.2,1751.1,1739.6,0,0.0,True,0,1591.4,57,823.9,0.0
46960830,2022-03,8785.9,8506.7,1357.8,2081.2,0,0.0,True,0,1335.4,48,194.6,0.0
46960830,2022-04,8497.0,7818.2,-2243.6,851.7,4,-2243.6,True,0,2306.9,60,1166.3,0.0
46960830,2022-05,8618.6,8187.1,1262.0,1466.1,0,0.0,True,0,2823.2,84,1223.8,0.0
46960830,2022-06,9157.7,8496.3,611.4,1911.6,0,0.0,True,0,1868.4,46,1266.6,0.0
46960830,2022-07,7012.4,6101.6,858.7,1615.1,0,0.0,False,9,1304.8,33,428.2,0.0
46960830,2022-08,9089.2,8295.9,1879.3,1581.9,0,0.0,True,0,1776.1,44,670.0,0.0
46960830,2022-09,7511.0,6820.4,1498.9,1801.6,0,0.0,True,0,2547.6,60,794.0,0.0
46960830,2022-10,7499.7,6379.9,1821.8,886.6,0,0.0,True,0,2259.6,57,306.7,0.0
46960830,2022-11,9237.2,8477.3,1596.1,2238.4,0,0.0,False,0,1259.1,38,1366.9,0.0
46960830,2022-12,9070.8,7749.8,972.4,1994.7,0,0.0,True,0,1868.8,49,1129.4,0.0
46960830,2023-01,7358.4,6895.3,-826.1,1332.5,4,-826.1,True,0,2646.1,86,529.3,0.0
46960830,2023-02,6935.9,6630.9,828.8,1007.5,0,0.0,True,0,2270.5,62,664.3,0.0
46960830,2023-03,7620.6,6986.0,559.4,1154.8,0,0.0,False,0,2124.4,60,489.2,0.0
46960830,2023-04,8597.9,8070.1,1763.6,2401.4,0,0.0,True,0,1877.7,62,551.6,0.0
46960830,2023-05,7649.9,6853.5,1013.5,1584.5,0,0.0,True,0,2428.0,62,948.7,0.0
46960830,2023-06,7195.4,6320.5,811.5,1545.2,0,0.0,True,0,2426.0,67,310.9,0.0
46960830,2023-07,8627.2,8269.6,826.8,2305.8,0,0.0,True,0,2353.9,78,470.2,0.0
46960830,2023-08,8562.6,7815.0,-1752.2,1919.2,5,-1752.2,True,0,2400.1,66,218.3,0.0
46960830,2023-09,8915.6,8246.6,841.8,988.1,0,0.0,True,0,2274.9,52,503.1,0.0
46960830,2023-10,7480.2,6805.6,1418.6,1779.1,0,0.0,True,0,1983.0,69,1099.2,0.0
46960830,2023-11,7390.8,6871.2,1066.3,1280.0,0,0.0,True,0,2168.4,60,375.7,0.0
46960830,2023-12,7023.1,6178.3,1160.1,842.6,0,0.0,True,0,2563.4,89,260.2,0.0
46960830,2024-01,7230.8,6615.8,616.9,2162.8,0,0.0,True,0,1634.9,58,902.0,0.0
46960830,2024-02,7365.2,6317.9,1385.5,1935.3,0,0.0,True,0,1776.9,48,528.8,0.0
46960830,2024-03,7921.2,6857.9,427.5,2166.3,0,0.0,True,0,1879.4,43,423.8,0.0
46960830,2024-04,6493.8,6141.5,957.8,1804.8,0,0.0,True,0,1632.0,50,698.2,0.0
46960830,2024-05,7170.3,6886.0,1178.3,819.3,0,0.0,True,0,1628.1,51,731.8,0.0
46960830,2024-06,7216.6,6474.8,1606.1,1568.8,0,0.0,True,0,1749.9,57,561.7,0.0
46960830,2024-07,6819.9,6149.0,-299.6,812.3,3,-299.6,True,0,1755.9,43,323.1,0.0
46960830,2024-08,6930.2,6241.9,-1113.2,1010.9,15,-1113.2,True,0,1461.0,54,977.9,0.0
46960830,2024-09,7041.9,6480.5,-108.9,1087.9,8,-108.9,True,0,2597.6,75,1033.4,0.0
46960830,2024-10,8514.5,7945.2,1317.1,1378.8,0,0.0,True,0,2311.5,61,794.6,0.0
46960830,2024-11,7641.6,7337.8,1628.2,1289.7,0,0.0,True,0,1775.4,57,152.9,0.0
46960830,2024-12,6290.9,5353.1,605.5,1099.2,0,0.0,True,0,1849.7,55,365.4,0.0
64788342,2022-01,7263.0,6752.5,-1813.6,1734.3,15,-1813.6,True,0,1274.9,36,900.6,0.0
64788342,2022-02,7814.0,7101.8,1102.3,1876.1,0,0.0,True,0,1285.5,46,268.4,0.0
64788342,2022-03,7047.4,6442.5,-433.8,1186.7,3,-433.8,False,0,2297.5,77,279.0,0.0
64788342,2022-04,8107.6,7709.0,496.2,926.5,0,0.0,True,0,2233.6,53,1165.2,0.0
64788342,2022-05,6716.1,6095.4,1371.7,1662.4,0,0.0,True,0,2188.3,54,351.7,0.0
64788342,2022-06,7355.0,6853.3,843.0,797.6,0,0.0,True,0,2584.0,66,445.5,0.0
64788342,2022-07,7307.1,6812.2,530.4,1205.0,0,0.0,True,0,1533.3,36,353.0,0.0
64788342,2022-08,6893.8,6307.8,-68.0,1635.1,10,-68.0,False,8,2008.7,49,360.8,0.0
64788342,2022-09,8364.8,7717.3,948.1,1915.0,0,0.0,False,0,1365.7,50,697.8,0.0
64788342,2022-10,8167.3,7518.5,1321.5,1617.3,0,0.0,False,0,2101.3,81,913.6,0.0
64788342,2022-11,7313.0,6643.2,1142.5,1929.8,0,0.0,True,0,2474.3,58,298.7,0.0
64788342,2022-12,7099.8,6330.8,1235.7,799.9,0,0.0,True,0,2395.9,64,478.0,0.0
64788342,2023-01,7683.2,7188.9,-1776.7,835.6,18,-1776.7,True,0,1521.7,48,249.8,0.0
64788342,2023-02,6310.1,5403.9,-944.6,909.6,6,-944.6,False,14,1704.4,45,610.4,0.0
64788342,2023-03,6011.5,5690.8,734.5,1671.7,0,0.0,True,0,2684.7,78,619.5,0.0
64788342,2023-04,7572.4,6536.2,-1225.3,1107.1,11,-1225.3,True,0,2176.0,74,662.8,0.0
64788342,2023-05,6483.1,5996.5,1317.7,1522.9,0,0.0,True,0,2575.9,71,758.5,0.0
64788342,2023-06,6797.4,6575.3,-1144.0,1427.6,8,-1144.0,True,0,2125.5,57,960.9,0.0
64788342,2023-07,7450.0,6865.4,931.3,1854.4,0,0.0,True,0,2280.7,76,677.4,0.0
64788342,2023-08,6986.9,6833.0,358.5,998.9,0,0.0,False,0,1401.6,50,948.4,0.0
64788342,2023-09,7672.5,6980.8,528.3,1006.8,0,0.0,True,0,2509.2,68,723.6,0.0
64788342,2023-10,7937.9,7082.2,519.5,1559.8,0,0.0,True,0,1597.6,43,383.1,0.0
64788342,2023-11,7765.1,7387.8,980.8,2208.2,0,0.0,True,0,1304.1,50,971.3,0.0
64788342,2023-12,7819.7,7291.1,1843.3,1770.7,0,0.0,True,0,1376.4,34,1019.9,0.0
64788342,2024-01,7261.9,7089.3,1811.7,1819.6,0,0.0,True,0,1679.1,59,781.2,0.0
64788342,2024-02,5954.9,5265.0,950.6,1070.1,0,0.0,True,0,1302.8,37,696.1,0.0
64788342,2024-03,7284.1,6687.9,1816.8,1081.4,0,0.0,True,0,1392.3,38,677.1,0.0
64788342,2024-04,6847.1,6403.5,814.2,1738.7,0,0.0,True,0,1271.4,39,306.5,0.0
64788342,2024-05,6741.7,5867.2,1261.2,1656.4,0,0.0,True,0,2035.2,46,339.5,0.0
64788342,2024-06,7631.7,6789.6,1609.2,1482.4,0,0.0,True,0,1436.0,46,493.2,0.0
64788342,2024-07,7371.2,6905.9,1393.3,1292.3,0,0.0,True,0,2272.4,60,1098.3,0.0
64788342,2024-08,6349.8,5942.4,402.1,1476.9,0,0.0,False,0,2070.5,60,907.2,0.0
64788342,2024-09,5991.4,5338.4,-1565.7,1637.8,12,-1565.7,True,0,1436.6,32,197.4,0.0
64788342,2024-10,5986.2,5394.4,698.7,786.6,0,0.0,True,0,2273.8,75,531.7,0.0
64788342,2024-11,6476.1,6254.3,1461.9,1703.0,0,0.0,True,0,2592.9,62,656.4,0.0
64788342,2024-12,7220.0,6711.9,1748.1,1625.3,0,0.0,True,0,2548.2,95,503.1,0.0
26470535,2022-01,5315.1,5113.8,1116.3,860.0,0,0.0,True,0,1291.5,44,752.5,429.4
26470535,2022-02,5993.1,5833.2,967.7,741.2,0,0.0,True,0,1902.5,43,2248.2,1031.4
26470535,2022-03,6626.4,6436.3,1516.3,1025.5,0,0.0,True,0,1901.1,57,1543.3,1183.5
26470535,2022-04,5284.2,4738.3,990.7,1255.7,0,0.0,True,0,1540.8,42,894.5,372.2
26470535,2022-05,5984.4,5681.6,337.8,616.4,0,0.0,True,0,1427.6,40,845.3,335.3
26470535,2022-06,5810.8,5184.6,859.9,1112.8,0,0.0,True,0,1633.9,37,2299.3,1686.7
26470535,2022-07,5799.4,4958.5,-1267.0,706.7,15,-1267.0,True,0,2033.2,56,1695.8,1105.8
26470535,2022-08,6693.6,5854.7,1623.3,1257.8,0,0.0,True,0,1676.1,65,1447.3,987.9
26470535,2022-09,6609.5,5695.8,1184.6,1322.8,0,0.0,True,0,1343.2,34,2452.8,1304.4
26470535,2022-10,6126.3,5910.2,1403.9,723.1,0,0.0,True,0,1308.5,51,1446.4,1082.4
26470535,2022-11,6281.3,5932.6,1202.6,1853.2,0,0.0,True,0,1616.2,41,1823.0,624.6
26470535,2022-12,5477.2,5203.3,432.3,603.9,0,0.0,True,0,1056.7,24,1965.2,748.9
26470535,2023-01,6440.5,5891.1,337.8,1286.4,0,0.0,True,0,1192.4,26,650.9,444.4
26470535,2023-02,6393.2,5665.4,1447.6,1443.1,0,0.0,True,0,1657.0,48,1792.4,543.6
26470535,2023-03,5671.7,4885.6,659.2,690.7,0,0.0,True,0,1211.6,47,1550.8,933.0
26470535,2023-04,5661.4,4838.6,690.9,1436.3,0,0.0,True,0,1745.3,48,2207.3,1489.2
26470535,2023-05,6783.6,6131.0,785.8,963.1,0,0.0,True,0,1726.1,50,926.7,676.2
26470535,2023-06,5222.9,4729.5,999.5,1407.9,0,0.0,True,0,1392.5,35,1469.9,1020.3
26470535,2023-07,6185.0,5444.4,1402.4,977.8,0,0.0,True,0,1617.7,40,1542.1,1085.6
26470535,2023-08,5334.1,5092.9,639.7,759.9,0,0.0,True,0,1661.8,44,1196.9,386.3
26470535,2023-09,6606.2,6103.8,853.6,1929.1,0,0.0,True,0,1258.8,31,886.2,413.5
26470535,2023-10,5780.8,5563.9,821.6,1613.9,0,0.0,True,0,1451.1,56,813.5,307.3
26470535,2023-11,6767.6,6044.3,1119.9,1916.8,0,0.0,True,0,1527.9,39,1803.9,558.1
26470535,2023-12,5554.6,4805.8,485.9,1424.6,0,0.0,True,0,1260.2,35,832.0,501.6
26470535,2024-01,6772.6,5910.8,1049.9,1184.1,0,0.0,True,0,1067.8,32,2362.5,1066.2
26470535,2024-02,5423.9,4829.2,1219.2,897.5,0,0.0,True,0,1987.0,70,1095.8,593.6
26470535,2024-03,5653.0,5033.6,413.6,615.1,0,0.0,True,0,1946.0,75,1222.6,895.5
26470535,2024-04,7224.3,6337.7,1284.3,1012.2,0,0.0,True,0,1066.2,26,771.2,523.8
26470535,2024-05,6190.9,5698.9,436.3,1299.3,0,0.0,True,0,1130.4,41,2398.9,1390.9
26470535,2024-06,6942.3,6716.2,387.4,764.3,0,0.0,True,0,1052.0,24,1820.1,592.2
26470535,2024-07,5445.6,4769.1,634.2,1370.6,0,0.0,True,0,1998.0,51,1272.9,608.2
26470535,2024-08,5724.8,5345.6,641.6,1450.1,0,0.0,True,0,1436.4,34,1772.3,617.9
26470535,2024-09,7151.8,6381.0,1588.8,1412.5,0,0.0,True,0,1163.5,40,2683.2,1248.1
26470535,2024-10,5291.2,4571.1,1020.4,1117.7,0,0.0,True,0,1187.8,32,1335.4,671.5
26470535,2024-11,5637.0,5300.1,516.6,1049.8,0,0.0,True,0,1112.9,39,1379.4,459.4
26470535,2024-12,6918.0,6416.4,504.1,1142.0,0,0.0,True,0,1132.5,28,2169.3,1558.4
26006715,2022-01,4551.9,3997.9,283.6,581.7,0,0.0,True,0,1413.5,34,902.3,561.7
26006715,2022-02,5212.1,5024.8,475.0,833.7,0,0.0,True,0,1350.1,43,1483.7,776.9
26006715,2022-03,5123.9,4920.0,779.3,1386.0,0,0.0,True,0,1535.6,34,1408.2,853.0
26006715,2022-04,5415.4,5104.2,947.9,981.3,0,0.0,False,6,794.3,30,1242.9,739.6
26006715,2022-05,4443.6,3849.6,997.8,454.7,0,0.0,True,0,1347.6,41,1000.6,444.5
26006715,2022-06,4372.5,4111.9,1000.1,1250.8,0,0.0,True,0,1545.0,55,1494.4,1091.1
26006715,2022-07,4838.2,4560.4,949.2,744.4,0,0.0,True,0,1036.0,30,494.6,271.6
26006715,2022-08,5074.2,4961.9,-886.5,1505.7,4,-886.5,True,0,830.7,21,723.7,481.7
26006715,2022-09,4903.3,4676.6,866.6,796.8,0,0.0,True,0,805.5,20,1903.1,645.2
26006715,2022-10,4612.5,4094.0,967.0,493.8,0,0.0,True,0,1212.2,30,1043.8,814.5
26006715,2022-11,5391.1,5020.0,1141.7,848.4,0,0.0,True,0,779.6,27,622.6,495.1
26006715,2022-12,4856.5,4501.6,412.4,632.4,0,0.0,True,0,815.2,19,506.3,180.1
26006715,2023-01,5394.0,5239.8,426.2,705.7,0,0.0,True,0,1264.4,29,1094.2,374.4
26006715,2023-02,5694.2,5399.4,1016.1,701.5,0,0.0,True,0,1181.4,40,1823.9,861.9
26006715,2023-03,4729.1,4554.8,373.7,484.1,0,0.0,True,0,1460.8,44,1474.0,792.0
26006715,2023-04,5031.5,4877.3,686.1,1366.9,0,0.0,True,0,1257.1,28,1465.3,1140.1
26006715,2023-05,4592.9,4105.4,408.7,1093.4,0,0.0,True,0,1162.6,29,1471.1,874.4
26006715,2023-06,4961.5,4341.8,529.2,519.7,0,0.0,True,0,676.8,24,1159.9,475.2
26006715,2023-07,5503.1,5147.3,418.1,1540.8,0,0.0,True,0,1688.1,43,748.4,545.0
26006715,2023-08,5753.8,5210.1,605.7,1615.0,0,0.0,True,0,962.8,22,1678.0,1277.5
26006715,2023-09,4867.6,4416.3,501.0,965.5,0,0.0,True,0,1440.6,45,574.5,446.8
26006715,2023-10,5395.3,4658.5,1041.7,618.2,0,0.0,True,0,909.9,30,1580.8,1195.6
26006715,2023-11,4702.7,4550.3,893.6,1010.7,0,0.0,True,0,892.7,20,1407.9,609.9
26006715,2023-12,5737.5,5487.0,1381.8,1126.9,0,0.0,True,0,1626.4,39,1503.5,453.5
26006715,2024-01,5770.2,4965.0,1397.5,1107.5,0,0.0,True,0,1140.9,25,734.0,416.4
26006715,2024-02,5447.0,4690.0,663.7,1234.1,0,0.0,True,0,1027.9,26,2009.6,1236.5
26006715,2024-03,4651.5,4458.3,729.3,883.1,0,0.0,True,0,1294.5,49,1219.5,553.5
26006715,2024-04,4625.2,4457.1,858.5,600.3,0,0.0,True,0,707.4,17,1388.5,734.8
26006715,2024-05,5813.7,5173.9,-878.2,1504.2,7,-878.2,False,10,799.7,28,881.8,286.6
26006715,2024-06,4592.8,4388.4,621.1,1361.5,0,0.0,True,0,826.8,20,763.2,535.9
26006715,2024-07,4963.4,4296.8,581.2,636.5,0,0.0,True,0,914.8,22,1634.3,974.9
26006715,2024-08,5388.8,4591.4,1107.6,1063.7,0,0.0,True,0,1470.0,54,1908.8,1157.1
26006715,2024-09,4369.2,4077.3,398.6,894.0,0,0.0,True,0,1554.8,37,1449.6,936.7
26006715,2024-10,5774.5,4911.7,690.5,849.6,0,0.0,True,0,898.4,20,1664.0,1150.3
26006715,2024-11,4955.0,4336.5,521.7,1284.9,0,0.0,True,0,1471.4,50,1640.6,1033.0
26006715,2024-12,6059.6,5784.9,708.1,1525.1,0,0.0,True,0,1246.5,32,1124.2,581.6
24272621,2022-01,985.0,862.7,113.5,231.8,0,0.0,True,0,199.2,4,311.7,185.9
24272621,2022-02,948.0,915.6,139.2,122.3,0,0.0,True,0,279.2,8,157.6,84.4
24272621,2022-03,868.5,745.0,163.7,110.6,0,0.0,True,0,263.6,5,139.5,50.7
24272621,2022-04,872.0,851.1,73.2,236.3,0,0.0,True,0,291.9,7,254.1,153.9
24272621,2022-05,968.6,864.5,96.2,209.1,0,0.0,True,0,250.2,8,309.0,206.4
24272621,2022-06,914.4,840.3,51.9,179.1,0,0.0,True,0,144.6,5,220.5,150.9
24272621,2022-07,977.0,912.7,106.6,115.4,0,0.0,True,0,206.3,5,376.1,137.8
24272621,2022-08,834.0,794.5,109.3,145.2,0,0.0,True,0,236.7,6,276.5,203.8
24272621,2022-09,922.7,849.3,220.7,238.9,0,0.0,True,0,277.6,10,210.2,91.4
24272621,2022-10,786.4,731.7,96.8,136.1,0,0.0,True,0,153.1,3,288.1,102.4
24272621,2022-11,895.5,828.7,213.0,261.3,0,0.0,True,0,182.9,6,120.1,64.7
24272621,2022-12,946.9,869.7,139.4,117.9,0,0.0,True,0,184.2,6,112.7,53.3
24272621,2023-01,953.0,920.6,60.2,182.6,0,0.0,True,0,253.9,5,326.5,251.6
24272621,2023-02,982.2,915.0,151.4,155.8,0,0.0,True,0,143.4,3,244.5,180.3
24272621,2023-03,934.5,909.5,90.1,213.9,0,0.0,True,0,214.6,6,111.1,81.8
24272621,2023-04,853.9,813.4,65.2,114.7,0,0.0,True,0,244.0,5,199.4,90.2
24272621,2023-05,884.6,784.7,170.2,260.6,0,0.0,True,0,135.2,3,132.6,101.1
24272621,2023-06,979.1,903.9,85.1,104.7,0,0.0,True,0,156.8,5,135.1,58.1
24272621,2023-07,852.5,775.4,67.4,139.8,0,0.0,True,0,153.1,3,188.7,103.7
24272621,2023-08,936.5,813.9,154.3,199.5,0,0.0,True,0,253.0,8,358.9,283.6
24272621,2023-09,923.3,838.4,201.5,109.4,0,0.0,True,0,267.5,7,177.7,89.0
24272621,2023-10,915.1,788.2,168.7,185.2,0,0.0,True,0,281.5,11,239.3,125.1
24272621,2023-11,840.6,745.6,104.7,143.1,0,0.0,True,0,281.7,10,299.4,145.1
24272621,2023-12,1062.8,961.9,259.4,296.8,0,0.0,True,0,229.2,5,198.3,139.4
24272621,2024-01,909.0,783.1,182.9,165.3,0,0.0,True,0,229.7,5,108.9,85.0
24272621,2024-02,932.3,892.6,54.5,248.9,0,0.0,True,0,243.9,8,200.0,115.4
24272621,2024-03,918.5,830.5,209.9,182.2,0,0.0,False,0,193.1,4,222.0,139.2
24272621,2024-04,869.2,809.8,194.4,169.7,0,0.0,True,0,278.4,6,238.4,139.0
24272621,2024-05,836.6,728.9,64.5,129.3,0,0.0,True,0,259.9,9,163.9,121.1
24272621,2024-06,1031.4,977.6,71.1,215.3,0,0.0,True,0,243.1,6,340.3,133.3
24272621,2024-07,1063.9,976.0,55.9,185.8,0,0.0,True,0,260.3,9,291.5,207.5
24272621,2024-08,883.9,811.7,191.2,182.5,0,0.0,True,0,149.2,5,326.3,197.9
24272621,2024-09,1009.9,965.7,123.7,280.7,0,0.0,True,0,153.6,3,246.3,112.3
24272621,2024-10,1020.2,883.8,97.2,128.6,0,0.0,True,0,144.6,4,364.3,135.2
24272621,2024-11,933.9,801.0,142.6,115.6,0,0.0,True,0,280.1,10,123.6,86.1
24272621,2024-12,788.0,679.1,94.8,212.1,0,0.0,True,0,290.2,9,291.8,114.5
60749105,2022-01,11457.6,11082.0,-1760.3,2376.6,10,-1760.3,False,13,1730.6,60,649.0,0.0
60749105,2022-02,10502.8,9174.3,2536.9,1795.6,0,0.0,True,0,3406.8,92,810.4,0.0
60749105,2022-03,10911.4,10299.0,1174.7,1270.6,0,0.0,False,2,2931.1,83,730.7,0.0
60749105,2022-04,11470.9,10388.4,2833.2,3112.7,0,0.0,True,0,3685.9,124,836.8,0.0
60749105,2022-05,12826.9,12031.0,1982.2,1588.5,0,0.0,True,0,1895.3,49,917.5,0.0
60749105,2022-06,12515.4,12011.3,1127.0,2263.5,0,0.0,True,0,3682.4,114,574.2,0.0
60749105,2022-07,11568.4,10368.7,2760.7,2699.3,0,0.0,True,0,3708.2,92,1436.0,0.0
60749105,2022-08,13246.4,11310.7,3159.0,3279.3,0,0.0,True,0,2673.9,76,662.4,0.0
60749105,2022-09,11533.5,10930.4,-1354.8,2923.9,8,-1354.8,True,0,2220.5,82,345.4,0.0
60749105,2022-10,10470.5,8942.9,2518.3,1948.4,0,0.0,True,0,2353.2,55,953.4,0.0
60749105,2022-11,10983.9,10344.5,1214.9,2178.1,0,0.0,True,0,2633.2,72,1448.2,0.0
60749105,2022-12,12508.6,10722.9,1016.5,1909.8,0,0.0,False,11,3155.2,91,1164.5,0.0
60749105,2023-01,11031.0,10537.3,1359.9,2391.4,0,0.0,True,0,2266.0,61,404.5,0.0
60749105,2023-02,11715.2,10433.3,1135.5,1370.5,0,0.0,True,0,4109.0,157,606.3,0.0
60749105,2023-03,12540.1,11093.7,-123.2,2999.5,8,-123.2,True,0,3118.9,85,1720.3,0.0
60749105,2023-04,12963.2,11866.0,1519.2,3279.4,0,0.0,True,0,3371.4,124,1397.0,0.0
60749105,2023-05,11862.2,10526.0,1864.3,1299.0,0,0.0,True,0,3202.1,78,1533.2,0.0
60749105,2023-06,10555.4,10071.5,669.8,2058.9,0,0.0,True,0,2160.8,80,673.3,0.0
60749105,2023-07,12538.2,11676.1,1635.7,2390.3,0,0.0,True,0,3681.6,102,576.9,0.0
60749105,2023-08,9912.8,9112.3,-1736.6,2209.4,8,-1736.6,True,0,4310.2,125,1405.9,0.0
60749105,2023-09,10685.9,9500.2,1998.9,1999.1,0,0.0,True,0,2972.0,106,422.8,0.0
60749105,2023-10,12442.3,10961.7,-3165.4,1617.4,9,-3165.4,True,0,2321.1,59,630.8,0.0
60749105,2023-11,12642.8,10794.3,1321.7,3261.0,0,0.0,True,0,4115.9,95,584.8,0.0
60749105,2023-12,11474.5,11096.7,2563.8,2081.5,0,0.0,False,13,1981.6,74,1126.9,0.0
60749105,2024-01,11696.7,11120.8,-866.5,2398.4,7,-866.5,True,0,2774.2,72,1116.5,0.0
